trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
F6ZZJH_Majes,39,1,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,39,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,40,1,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,40,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,41,2,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,41,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,42,2,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,42,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,43,2,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,43,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,44,2,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,44,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,45,2,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,45,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,46,2,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,46,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,47,2,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,47,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,48,2,potato,Unica,,,,,doi_10.21223_F6ZZJH,48,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,49,2,potato,Canchan,,,,,doi_10.21223_F6ZZJH,49,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,50,2,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,50,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,51,3,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,51,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,52,3,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,52,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,53,3,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,53,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,54,3,potato,Unica,,,,,doi_10.21223_F6ZZJH,54,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,55,3,potato,Canchan,,,,,doi_10.21223_F6ZZJH,55,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,56,3,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,56,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,57,3,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,57,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,58,3,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,58,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,59,3,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,59,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,60,3,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,60,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,61,1,potato,Canchan,,,,,doi_10.21223_F6ZZJH,61,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,62,1,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,62,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,63,1,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,63,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,64,1,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,64,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,65,1,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,65,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,66,1,potato,Unica,,,,,doi_10.21223_F6ZZJH,66,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,67,1,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,67,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,68,1,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,68,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,69,1,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,69,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,70,1,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,70,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,71,2,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,71,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,72,2,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,72,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,73,2,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,73,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,74,2,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,74,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,75,2,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,75,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,76,2,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,76,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,77,2,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,77,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,78,2,potato,Unica,,,,,doi_10.21223_F6ZZJH,78,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,79,2,potato,Canchan,,,,,doi_10.21223_F6ZZJH,79,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,80,2,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,80,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,81,3,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,81,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,82,3,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,82,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,83,3,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,83,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,84,3,potato,Unica,,,,,doi_10.21223_F6ZZJH,84,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,85,3,potato,Canchan,,,,,doi_10.21223_F6ZZJH,85,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,86,3,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,86,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,87,3,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,87,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,88,3,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,88,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,89,3,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,89,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Majes,90,3,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,90,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
F6ZZJH_Huancayo,2,1,potato,Unica,,,,,doi_10.21223_F6ZZJH,91,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
