trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
H8E8KL_CAJ_exp1,25,3,potato,Canchan,tubers,21635.5861111111,,TRUE,doi_10.21223_H8E8KL,25,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_CAJ_exp1,26,3,potato,CIP391058.175,tubers,44661.7155405405,,TRUE,doi_10.21223_H8E8KL,26,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_CAJ_exp1,27,3,potato,CIP395123.6,tubers,56252.3110344828,,TRUE,doi_10.21223_H8E8KL,27,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_CAJ_exp1,28,3,potato,CIP392650.12,tubers,46666.2,,TRUE,doi_10.21223_H8E8KL,28,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_CAJ_exp1,29,3,potato,CIP396026.101,tubers,53130.0993243243,,TRUE,doi_10.21223_H8E8KL,29,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_CAJ_exp1,30,3,potato,CIP396034.103,tubers,37927.5486486487,,TRUE,doi_10.21223_H8E8KL,30,FALSE,FALSE,Peru,Cajamarca,-78.50027,-7.16378,FALSE,,,,,,
H8E8KL_HCHO_exp2,1,1,potato,CIP396036.201,tubers,34406.2215909092,,TRUE,doi_10.21223_H8E8KL,31,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,2,1,potato,CIP392650.12,tubers,27548.4999377343,,TRUE,doi_10.21223_H8E8KL,32,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,3,1,potato,CIP396026.101,tubers,39251.1836485661,,TRUE,doi_10.21223_H8E8KL,33,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,4,1,potato,CIP393371.164,tubers,34869.1799242509,,TRUE,doi_10.21223_H8E8KL,34,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,5,1,potato,CIP396034.103,tubers,32481.4103424658,,TRUE,doi_10.21223_H8E8KL,35,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,6,1,potato,CIP395123.6,tubers,28123.4215442092,,TRUE,doi_10.21223_H8E8KL,36,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,7,1,potato,CIP393077.159,tubers,28829.6780303031,,TRUE,doi_10.21223_H8E8KL,37,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,8,1,potato,Canchan,tubers,33271.5755528256,,TRUE,doi_10.21223_H8E8KL,38,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,9,1,potato,Unica,tubers,23130.8798,,TRUE,doi_10.21223_H8E8KL,39,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,10,1,potato,CIP391058.175,tubers,31421.284319707,,TRUE,doi_10.21223_H8E8KL,40,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,11,2,potato,CIP396034.103,tubers,28777.4222086639,,TRUE,doi_10.21223_H8E8KL,41,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
