trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
RKTBNX_Huancayo,33,3,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,33,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,34,3,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,34,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,35,3,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,35,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,36,3,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,36,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,37,1,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,37,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,38,1,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,38,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,39,1,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,39,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,40,1,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,40,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,41,1,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,41,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,42,1,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,42,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,43,1,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,43,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,44,1,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,44,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,45,1,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,45,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,46,1,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,46,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,47,1,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,47,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,48,1,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,48,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,49,2,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,49,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,50,2,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,50,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,51,2,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,51,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,52,2,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,52,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,53,2,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,53,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,54,2,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,54,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,55,2,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,55,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,56,2,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,56,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,57,2,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,57,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,58,2,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,58,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,59,2,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,59,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,60,2,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,60,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,61,3,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,61,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,62,3,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,62,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,63,3,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,63,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,64,3,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,64,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,65,3,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,65,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,66,3,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,66,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,67,3,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,67,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,68,3,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,68,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,69,3,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,69,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,70,3,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,70,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,71,3,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,71,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,72,3,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,72,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,73,1,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,73,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,74,1,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,74,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,75,1,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,75,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,76,1,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,76,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,77,1,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,77,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,78,1,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,78,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,79,1,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,79,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,80,1,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,80,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,81,1,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,81,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,82,1,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,82,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,83,1,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,83,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,84,1,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,84,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
